,Data_Source,Camera_Count,geometry,x,y
10103,Hikvision,1,POINT (-73.94757843 40.58979034000001),-73.94757843,40.58979034000001
10104,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10105,Hikvision,1,POINT (-73.94328308 40.59243011000001),-73.94328308,40.59243011000001
10106,Hikvision,1,POINT (-73.94154358 40.58821869000002),-73.94154358,40.58821869000002
10107,Hikvision,1,POINT (-73.94898987 40.5870285),-73.94898987,40.5870285
10108,Hikvision,1,POINT (-73.95471190999999 40.5779686),-73.95471190999999,40.5779686
10109,Hikvision,1,POINT (-73.94355011 40.583560939999984),-73.94355011,40.583560939999984
10110,Hikvision,1,POINT (-73.95239258 40.58784103000001),-73.95239258,40.58784103000001
10111,Hikvision,1,POINT (-73.95561218 40.59215163999998),-73.95561218,40.59215163999998
10112,Hikvision,1,POINT (-73.95365143 40.583980560000015),-73.95365143,40.583980560000015
10113,Hikvision,1,POINT (-73.95704651 40.587268830000006),-73.95704651,40.587268830000006
10114,Hikvision,1,POINT (-73.93945313 40.59289932),-73.93945313,40.59289932
10115,Hikvision,1,POINT (-73.95925903 40.586280820000006),-73.95925903,40.586280820000006
10116,Hikvision,1,POINT (-73.95925903 40.586280820000006),-73.95925903,40.586280820000006
10117,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10118,Hikvision,1,POINT (-73.94268799 40.584259030000005),-73.94268799,40.584259030000005
10119,Hikvision,1,POINT (-73.94120025999999 40.58638),-73.94120025999999,40.58638
10120,Hikvision,1,POINT (-73.95404816 40.58732986000001),-73.95404816,40.58732986000001
10121,Hikvision,1,POINT (-73.93945313 40.59289932),-73.93945313,40.59289932
10122,Hikvision,1,POINT (-73.94995117 40.59169006),-73.94995117,40.59169006
10123,Hikvision,1,POINT (-73.94142914 40.592628480000016),-73.94142914,40.592628480000016
10124,Hikvision,1,POINT (-73.95453644 40.58903122),-73.95453644,40.58903122
10125,Hikvision,1,POINT (-73.9594574 40.575721740000006),-73.9594574,40.575721740000006
10126,Hikvision,1,POINT (-73.95826721 40.57917023000002),-73.95826721,40.57917023000002
10127,Hikvision,1,POINT (-73.94142914 40.592628480000016),-73.94142914,40.592628480000016
10128,Hikvision,1,POINT (-73.95770264 40.58465958000001),-73.95770264,40.58465958000001
10129,Hikvision,1,POINT (-73.94757843 40.58979034000001),-73.94757843,40.58979034000001
10130,Hikvision,1,POINT (-73.93676758 40.58874892999999),-73.93676758,40.58874892999999
10131,Hikvision,1,POINT (-73.95950317 40.576198580000025),-73.95950317,40.576198580000025
10132,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10133,Hikvision,1,POINT (-73.94477081 40.59009933000001),-73.94477081,40.59009933000001
10134,Hikvision,1,POINT (-73.95723724 40.57907104000001),-73.95723724,40.57907104000001
10135,Hikvision,1,POINT (-73.96691132 40.58050156000001),-73.96691132,40.58050156000001
10136,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10137,Hikvision,1,POINT (-73.96794891 40.57632064999999),-73.96794891,40.57632064999999
10138,Hikvision,1,POINT (-73.94789124 40.580841060000004),-73.94789124,40.580841060000004
10139,Hikvision,1,POINT (-73.95834351 40.591121669999985),-73.95834351,40.591121669999985
10140,Hikvision,1,POINT (-73.94893646000001 40.576129910000006),-73.94893646000001,40.576129910000006
10141,Hikvision,1,POINT (-73.95210266 40.59146118000001),-73.95210266,40.59146118000001
10142,Hikvision,1,POINT (-73.96157837 40.59006882),-73.96157837,40.59006882
10143,Hikvision,1,POINT (-73.96257019 40.589530939999996),-73.96257019,40.589530939999996
10144,Hikvision,1,POINT (-73.93508911 40.580928799999995),-73.93508911,40.580928799999995
10145,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10146,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10147,Hikvision,1,POINT (-73.93473816 40.593368530000006),-73.93473816,40.593368530000006
10148,Hikvision,1,POINT (-73.96537018 40.58029175),-73.96537018,40.58029175
10149,Hikvision,1,POINT (-73.96537018 40.58029175),-73.96537018,40.58029175
10150,Hikvision,1,POINT (-73.94995117 40.59169006),-73.94995117,40.59169006
10151,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10152,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10153,Hikvision,1,POINT (-73.95404816 40.58732986000001),-73.95404816,40.58732986000001
10154,Hikvision,1,POINT (-73.95321655 40.57685089000001),-73.95321655,40.57685089000001
10155,Hikvision,1,POINT (-73.94963074 40.59281158000001),-73.94963074,40.59281158000001
10156,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10157,Hikvision,1,POINT (-73.93865204 40.586071010000005),-73.93865204,40.586071010000005
10158,Hikvision,1,POINT (-73.94963074 40.59281158000001),-73.94963074,40.59281158000001
10159,Hikvision,1,POINT (-73.93836975 40.589721680000004),-73.93836975,40.589721680000004
10160,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10161,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10162,Hikvision,1,POINT (-73.9590683 40.576789860000005),-73.9590683,40.576789860000005
10163,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10164,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10165,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10166,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10167,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10168,Hikvision,1,POINT (-73.96784210000001 40.57934189000004),-73.96784210000001,40.57934189000004
10169,Hikvision,1,POINT (-73.96392822 40.58728027000001),-73.96392822,40.58728027000001
10170,Hikvision,1,POINT (-73.94908905 40.58713912999999),-73.94908905,40.58713912999999
10171,Hikvision,1,POINT (-73.95501709 40.577449800000004),-73.95501709,40.577449800000004
10172,Hikvision,1,POINT (-73.94477081 40.59009933000001),-73.94477081,40.59009933000001
10173,Hikvision,1,POINT (-73.94516754 40.59222031),-73.94516754,40.59222031
10174,Hikvision,1,POINT (-73.9464035 40.59099960000001),-73.9464035,40.59099960000001
10175,Hikvision,1,POINT (-73.93447876 40.59447861000001),-73.93447876,40.59447861000001
10176,Hikvision,1,POINT (-73.95394135 40.58213043000001),-73.95394135,40.58213043000001
10177,Hikvision,1,POINT (-73.94400787 40.5860405),-73.94400787,40.5860405
10178,Hikvision,1,POINT (-73.95352936 40.57516097999997),-73.95352936,40.57516097999997
10179,Hikvision,1,POINT (-73.94773102 40.59302139000001),-73.94773102,40.59302139000001
10180,Hikvision,1,POINT (-73.95491028 40.57685089),-73.95491028,40.57685089
10181,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10182,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10183,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10184,Hikvision,1,POINT (-73.95362091 40.5891304),-73.95362091,40.5891304
10185,Hikvision,1,POINT (-73.96652985000001 40.5802803),-73.96652985000001,40.5802803
10186,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10187,Hikvision,1,POINT (-73.95024872 40.58692932000001),-73.95024872,40.58692932000001
10188,Hikvision,1,POINT (-73.95024872 40.58692932000001),-73.95024872,40.58692932000001
10189,Hikvision,1,POINT (-73.94364929 40.58417892000001),-73.94364929,40.58417892000001
10190,Hikvision,1,POINT (-73.95585632 40.580741879999984),-73.95585632,40.580741879999984
10191,Hikvision,1,POINT (-73.94532013000001 40.58781052000001),-73.94532013000001,40.58781052000001
10192,Hikvision,1,POINT (-73.950737 40.58943939),-73.950737,40.58943939
10193,Hikvision,1,POINT (-73.9466629 40.589889530000015),-73.9466629,40.589889530000015
10194,Hikvision,1,POINT (-73.95836639 40.58438109999998),-73.95836639,40.58438109999998
10195,Hikvision,1,POINT (-73.94715118 40.58749008000001),-73.94715118,40.58749008000001
10196,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10197,Hikvision,1,POINT (-73.96852875 40.57632065000001),-73.96852875,40.57632065000001
10198,Hikvision,1,POINT (-73.96710968 40.582439420000014),-73.96710968,40.582439420000014
10199,Hikvision,1,POINT (-73.96710968 40.582439420000014),-73.96710968,40.582439420000014
10200,Hikvision,1,POINT (-73.96829987 40.57733154000002),-73.96829987,40.57733154000002
10201,Hikvision,1,POINT (-73.93972015 40.591739650000015),-73.93972015,40.591739650000015
10202,Hikvision,1,POINT (-73.96196747 40.586730960000004),-73.96196747,40.586730960000004
10203,Hikvision,1,POINT (-73.95765686 40.58760071),-73.95765686,40.58760071
10204,Hikvision,1,POINT (-73.95596313 40.586639399999996),-73.95596313,40.586639399999996
10205,Hikvision,1,POINT (-73.95596313 40.586639399999996),-73.95596313,40.586639399999996
10206,Hikvision,1,POINT (-73.94908905 40.58713912999999),-73.94908905,40.58713912999999
10207,Hikvision,1,POINT (-73.95213318 40.57809067000001),-73.95213318,40.57809067000001
10208,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10209,Hikvision,1,POINT (-73.94705963 40.592010500000015),-73.94705963,40.592010500000015
10210,Hikvision,1,POINT (-73.96196747 40.586730960000004),-73.96196747,40.586730960000004
10211,Hikvision,1,POINT (-73.96128845 40.57670975),-73.96128845,40.57670975
10212,Hikvision,1,POINT (-73.93839264 40.58391189999998),-73.93839264,40.58391189999998
10213,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10214,Hikvision,1,POINT (-73.96047974 40.57682036999999),-73.96047974,40.57682036999999
10215,Hikvision,1,POINT (-73.95723724 40.57907104000001),-73.95723724,40.57907104000001
10216,Hikvision,1,POINT (-73.962677 40.583118440000014),-73.962677,40.583118440000014
10217,Hikvision,1,POINT (-73.95343018 40.58546066),-73.95343018,40.58546066
10218,Hikvision,1,POINT (-73.95700073 40.58890914999997),-73.95700073,40.58890914999997
10219,Hikvision,1,POINT (-73.95520782 40.59003067000002),-73.95520782,40.59003067000002
10220,Hikvision,1,POINT (-73.95321655 40.57863998000001),-73.95321655,40.57863998000001
10221,Hikvision,1,POINT (-73.96130371 40.587940219999986),-73.96130371,40.587940219999986
10222,Hikvision,1,POINT (-73.94103241 40.59051132),-73.94103241,40.59051132
10223,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10224,Hikvision,1,POINT (-73.96047974 40.57682036999999),-73.96047974,40.57682036999999
10225,Hikvision,1,POINT (-73.93502045 40.59225845000002),-73.93502045,40.59225845000002
10226,Hikvision,1,POINT (-73.94908905 40.58713912999999),-73.94908905,40.58713912999999
10227,Hikvision,1,POINT (-73.96276093 40.585899350000005),-73.96276093,40.585899350000005
10228,Hikvision,1,POINT (-73.95664215 40.576789860000005),-73.95664215,40.576789860000005
10229,Hikvision,1,POINT (-73.94355011 40.59132003999999),-73.94355011,40.59132003999999
10230,Hikvision,1,POINT (-73.96656036 40.584861759999995),-73.96656036,40.584861759999995
10231,Hikvision,1,POINT (-73.95182037 40.59257126000001),-73.95182037,40.59257126000001
10232,Hikvision,1,POINT (-73.93836975 40.589721680000004),-73.93836975,40.589721680000004
10233,Hikvision,1,POINT (-73.95406342 40.58266067999999),-73.95406342,40.58266067999999
10234,Hikvision,1,POINT (-73.94287872 40.59030914),-73.94287872,40.59030914
10235,Hikvision,1,POINT (-73.94380951 40.59020996000001),-73.94380951,40.59020996000001
10236,Hikvision,1,POINT (-73.94599915 40.58887863000001),-73.94599915,40.58887863000001
10237,Hikvision,1,POINT (-73.96276855 40.59099960000002),-73.96276855,40.59099960000002
10238,Hikvision,1,POINT (-73.96363831 40.57820129000002),-73.96363831,40.57820129000002
10239,Hikvision,1,POINT (-73.94435883 40.587909700000004),-73.94435883,40.587909700000004
10240,Hikvision,1,POINT (-73.94435883 40.587909700000004),-73.94435883,40.587909700000004
10241,Hikvision,1,POINT (-73.95410919 40.591690060000005),-73.95410919,40.591690060000005
10242,Hikvision,1,POINT (-73.95819855 40.59043884),-73.95819855,40.59043884
10243,Hikvision,1,POINT (-73.93676758 40.58874892999999),-73.93676758,40.58874892999999
10244,Hikvision,1,POINT (-73.93958282 40.58843994),-73.93958282,40.58843994
10245,Hikvision,1,POINT (-73.93904114000001 40.590728759999976),-73.93904114000001,40.590728759999976
10246,Hikvision,1,POINT (-73.94246674 40.58811951),-73.94246674,40.58811951
10247,Hikvision,1,POINT (-73.95561218 40.59215163999998),-73.95561218,40.59215163999998
10248,Hikvision,1,POINT (-73.95520782 40.59003067000002),-73.95520782,40.59003067000002
10249,Hikvision,1,POINT (-73.95858765 40.58600998000001),-73.95858765,40.58600998000001
10250,Hikvision,1,POINT (-73.95480347 40.5879097),-73.95480347,40.5879097
10251,Hikvision,1,POINT (-73.96138763 40.588619230000006),-73.96138763,40.588619230000006
10252,Hikvision,1,POINT (-73.94893646000001 40.576129910000006),-73.94893646000001,40.576129910000006
10253,Hikvision,1,POINT (-73.93508911 40.580928799999995),-73.93508911,40.580928799999995
10254,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10255,Hikvision,1,POINT (-73.96539307 40.589981079999994),-73.96539307,40.589981079999994
10256,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10257,Hikvision,1,POINT (-73.94062042 40.58832169000001),-73.94062042,40.58832169000001
10258,Hikvision,1,POINT (-73.94656372 40.581501010000004),-73.94656372,40.581501010000004
10259,Hikvision,1,POINT (-73.93161011 40.587238309999975),-73.93161011,40.587238309999975
10260,Hikvision,1,POINT (-73.96605682 40.587051390000006),-73.96605682,40.587051390000006
10261,Hikvision,1,POINT (-73.9590683 40.576789860000005),-73.9590683,40.576789860000005
10262,Hikvision,1,POINT (-73.95529175 40.585571290000004),-73.95529175,40.585571290000004
10263,Hikvision,1,POINT (-73.96852875 40.57632065000001),-73.96852875,40.57632065000001
10264,Hikvision,1,POINT (-73.96852875 40.57632065000001),-73.96852875,40.57632065000001
10265,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10266,Hikvision,1,POINT (-73.94020081 40.58457946999999),-73.94020081,40.58457946999999
10267,Hikvision,1,POINT (-73.89983368 40.64931870000001),-73.89983368,40.64931870000001
10268,Hikvision,1,POINT (-73.89983368 40.64931870000001),-73.89983368,40.64931870000001
10269,Hikvision,1,POINT (-73.89376068 40.646701810000025),-73.89376068,40.646701810000025
10270,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10271,Hikvision,1,POINT (-73.89250183 40.64048003999997),-73.89250183,40.64048003999997
10272,Hikvision,1,POINT (-73.919487 40.64888000000001),-73.919487,40.64888000000001
10273,Hikvision,1,POINT (-73.89083862000001 40.63734055),-73.89083862000001,40.63734055
10274,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10275,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10276,Hikvision,1,POINT (-73.90319061 40.63544083),-73.90319061,40.63544083
10277,Hikvision,1,POINT (-73.91996002 40.64487076),-73.91996002,40.64487076
10278,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10279,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10280,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10281,Hikvision,1,POINT (-73.90869904 40.63705063000002),-73.90869904,40.63705063000002
10282,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10283,Hikvision,1,POINT (-73.91162109 40.63246918000001),-73.91162109,40.63246918000001
10284,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10285,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10286,Hikvision,1,POINT (-73.89394379 40.63954926),-73.89394379,40.63954926
10287,Hikvision,1,POINT (-73.89376068 40.646701810000025),-73.89376068,40.646701810000025
10288,Hikvision,1,POINT (-73.90419006 40.63414001000001),-73.90419006,40.63414001000001
10289,Hikvision,1,POINT (-73.90319061 40.63544083),-73.90319061,40.63544083
10290,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10291,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10292,Hikvision,1,POINT (-73.91236115 40.63468170000001),-73.91236115,40.63468170000001
10293,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10294,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10295,Hikvision,1,POINT (-73.88829041 40.64178848),-73.88829041,40.64178848
10296,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10297,Hikvision,1,POINT (-73.91742706 40.63695144999999),-73.91742706,40.63695144999999
10298,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10299,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10300,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10301,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10302,Hikvision,1,POINT (-73.91239166 40.63866043),-73.91239166,40.63866043
10303,Hikvision,1,POINT (-73.89942932 40.63986968999999),-73.89942932,40.63986968999999
10304,Hikvision,1,POINT (-73.89983368 40.64931870000001),-73.89983368,40.64931870000001
10305,Hikvision,1,POINT (-73.88426971 40.64204025000001),-73.88426971,40.64204025000001
10306,Hikvision,1,POINT (-73.91101837 40.651729580000016),-73.91101837,40.651729580000016
10307,Hikvision,1,POINT (-73.90727997 40.64590073),-73.90727997,40.64590073
